_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,browser,controversial,openness,persistence,polarity,popularity,sentiment,browser_gold,commentcount,comments,controversial_gold,id,openness_gold,paragraphcount,persistence_gold,polarity_gold,popularity_gold,sentiment_gold,text,title,url
1107247149,12/12/2016 01:45:57,2280591221,12/12/2016 01:44:46,false,neodev,0.7504,18881135,CAN,NB,Saint George,174.119.194.25,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,no,no,no,no,no,no,,42,"""But he said that, since the film came out, he drives past there and he gets a kind of warm feeling. I think that’s kind of beautiful, that the movie could have changed his associations.”Indeed that is beautiful. It's also a sign of healing.||Very good article concerning one of the defining artists of a generation and himself and his wife's attempts to make peace with such a terrible tragedy. A must watch.||he lives down the road from me in sussex square||It's a wonderful, painful film. Beautifully made but unbearably sad. A real achievement.||It's a cruel irony that - despite spending many years bombarding his mind, body and soul with drugs, booze, sex, violence and general bad attitude - it took the needless death of a child for Cave to acquire genuine ""tortured artist"" status.",,4472ea18-fadf-49c5-95b2-529ef598e860,,15,,,,,"<p>By his own admission, director Andrew Dominik’s relationship with Nick Cave did not get off to an auspicious start. It was the late 80s and Dominik was a film student, whose new girlfriend had broken up with Cave “about three months beforehand”. To compound matters, shortly after they began going out, Cave released a single bearing the woman’s name: Deanna, which depicts Cave ejaculating over her clothes and then enticing her to join him in a murder spree inspired by 50s teenage serial killer Charlie Starkweather. “Yeah, it was kind of intimidating,” Dominik says today, over Skype from his LA home. “I was 20 years old or something, and Nick Cave was like the dark prince of Melbourne. I wasn’t predisposed to being a Nick Cave fan, but he’s really good and I reluctantly became one.”</p>  <p> Related: Nick Cave documentary was 'instinct of self-preservation' after death of son </p>",Nick Cave documentary director Andrew Dominik: ‘He hated a third of my movie’,https://www.theguardian.com/film/2016/nov/24/nick-cave-doc-director-andrew-dominik-he-hated-a-third-of-my-movie
1107247149,12/12/2016 04:33:04,2280703066,12/12/2016 04:32:23,false,gifthunterclub,0.5973,39716763,USA,CA,San Jose,23.27.45.50,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",no,no,no,yes,no,no,,42,"""But he said that, since the film came out, he drives past there and he gets a kind of warm feeling. I think that’s kind of beautiful, that the movie could have changed his associations.”Indeed that is beautiful. It's also a sign of healing.||Very good article concerning one of the defining artists of a generation and himself and his wife's attempts to make peace with such a terrible tragedy. A must watch.||he lives down the road from me in sussex square||It's a wonderful, painful film. Beautifully made but unbearably sad. A real achievement.||It's a cruel irony that - despite spending many years bombarding his mind, body and soul with drugs, booze, sex, violence and general bad attitude - it took the needless death of a child for Cave to acquire genuine ""tortured artist"" status.",,4472ea18-fadf-49c5-95b2-529ef598e860,,15,,,,,"<p>By his own admission, director Andrew Dominik’s relationship with Nick Cave did not get off to an auspicious start. It was the late 80s and Dominik was a film student, whose new girlfriend had broken up with Cave “about three months beforehand”. To compound matters, shortly after they began going out, Cave released a single bearing the woman’s name: Deanna, which depicts Cave ejaculating over her clothes and then enticing her to join him in a murder spree inspired by 50s teenage serial killer Charlie Starkweather. “Yeah, it was kind of intimidating,” Dominik says today, over Skype from his LA home. “I was 20 years old or something, and Nick Cave was like the dark prince of Melbourne. I wasn’t predisposed to being a Nick Cave fan, but he’s really good and I reluctantly became one.”</p>  <p> Related: Nick Cave documentary was 'instinct of self-preservation' after death of son </p>",Nick Cave documentary director Andrew Dominik: ‘He hated a third of my movie’,https://www.theguardian.com/film/2016/nov/24/nick-cave-doc-director-andrew-dominik-he-hated-a-third-of-my-movie
1107247149,12/12/2016 05:31:05,2280767872,12/12/2016 05:30:25,false,clixsense,0.6136,40550576,GBR,R4,Carrickfergus,86.146.219.224,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",no,no,no,no,no,no,,42,"""But he said that, since the film came out, he drives past there and he gets a kind of warm feeling. I think that’s kind of beautiful, that the movie could have changed his associations.”Indeed that is beautiful. It's also a sign of healing.||Very good article concerning one of the defining artists of a generation and himself and his wife's attempts to make peace with such a terrible tragedy. A must watch.||he lives down the road from me in sussex square||It's a wonderful, painful film. Beautifully made but unbearably sad. A real achievement.||It's a cruel irony that - despite spending many years bombarding his mind, body and soul with drugs, booze, sex, violence and general bad attitude - it took the needless death of a child for Cave to acquire genuine ""tortured artist"" status.",,4472ea18-fadf-49c5-95b2-529ef598e860,,15,,,,,"<p>By his own admission, director Andrew Dominik’s relationship with Nick Cave did not get off to an auspicious start. It was the late 80s and Dominik was a film student, whose new girlfriend had broken up with Cave “about three months beforehand”. To compound matters, shortly after they began going out, Cave released a single bearing the woman’s name: Deanna, which depicts Cave ejaculating over her clothes and then enticing her to join him in a murder spree inspired by 50s teenage serial killer Charlie Starkweather. “Yeah, it was kind of intimidating,” Dominik says today, over Skype from his LA home. “I was 20 years old or something, and Nick Cave was like the dark prince of Melbourne. I wasn’t predisposed to being a Nick Cave fan, but he’s really good and I reluctantly became one.”</p>  <p> Related: Nick Cave documentary was 'instinct of self-preservation' after death of son </p>",Nick Cave documentary director Andrew Dominik: ‘He hated a third of my movie’,https://www.theguardian.com/film/2016/nov/24/nick-cave-doc-director-andrew-dominik-he-hated-a-third-of-my-movie
1107247149,12/12/2016 08:27:54,2280924248,12/12/2016 08:27:35,false,neodev,0.6352,11028790,AUS,04,Goondiwindi,118.67.24.46,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36",no,no,no,no,no,no,,42,"""But he said that, since the film came out, he drives past there and he gets a kind of warm feeling. I think that’s kind of beautiful, that the movie could have changed his associations.”Indeed that is beautiful. It's also a sign of healing.||Very good article concerning one of the defining artists of a generation and himself and his wife's attempts to make peace with such a terrible tragedy. A must watch.||he lives down the road from me in sussex square||It's a wonderful, painful film. Beautifully made but unbearably sad. A real achievement.||It's a cruel irony that - despite spending many years bombarding his mind, body and soul with drugs, booze, sex, violence and general bad attitude - it took the needless death of a child for Cave to acquire genuine ""tortured artist"" status.",,4472ea18-fadf-49c5-95b2-529ef598e860,,15,,,,,"<p>By his own admission, director Andrew Dominik’s relationship with Nick Cave did not get off to an auspicious start. It was the late 80s and Dominik was a film student, whose new girlfriend had broken up with Cave “about three months beforehand”. To compound matters, shortly after they began going out, Cave released a single bearing the woman’s name: Deanna, which depicts Cave ejaculating over her clothes and then enticing her to join him in a murder spree inspired by 50s teenage serial killer Charlie Starkweather. “Yeah, it was kind of intimidating,” Dominik says today, over Skype from his LA home. “I was 20 years old or something, and Nick Cave was like the dark prince of Melbourne. I wasn’t predisposed to being a Nick Cave fan, but he’s really good and I reluctantly became one.”</p>  <p> Related: Nick Cave documentary was 'instinct of self-preservation' after death of son </p>",Nick Cave documentary director Andrew Dominik: ‘He hated a third of my movie’,https://www.theguardian.com/film/2016/nov/24/nick-cave-doc-director-andrew-dominik-he-hated-a-third-of-my-movie
1107247149,12/12/2016 11:22:56,2281036751,12/12/2016 11:18:36,false,prodege,0.8163,32850083,GBR,W7,Alexandria,82.40.206.135,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36",no,no,no,no,no,no,,42,"""But he said that, since the film came out, he drives past there and he gets a kind of warm feeling. I think that’s kind of beautiful, that the movie could have changed his associations.”Indeed that is beautiful. It's also a sign of healing.||Very good article concerning one of the defining artists of a generation and himself and his wife's attempts to make peace with such a terrible tragedy. A must watch.||he lives down the road from me in sussex square||It's a wonderful, painful film. Beautifully made but unbearably sad. A real achievement.||It's a cruel irony that - despite spending many years bombarding his mind, body and soul with drugs, booze, sex, violence and general bad attitude - it took the needless death of a child for Cave to acquire genuine ""tortured artist"" status.",,4472ea18-fadf-49c5-95b2-529ef598e860,,15,,,,,"<p>By his own admission, director Andrew Dominik’s relationship with Nick Cave did not get off to an auspicious start. It was the late 80s and Dominik was a film student, whose new girlfriend had broken up with Cave “about three months beforehand”. To compound matters, shortly after they began going out, Cave released a single bearing the woman’s name: Deanna, which depicts Cave ejaculating over her clothes and then enticing her to join him in a murder spree inspired by 50s teenage serial killer Charlie Starkweather. “Yeah, it was kind of intimidating,” Dominik says today, over Skype from his LA home. “I was 20 years old or something, and Nick Cave was like the dark prince of Melbourne. I wasn’t predisposed to being a Nick Cave fan, but he’s really good and I reluctantly became one.”</p>  <p> Related: Nick Cave documentary was 'instinct of self-preservation' after death of son </p>",Nick Cave documentary director Andrew Dominik: ‘He hated a third of my movie’,https://www.theguardian.com/film/2016/nov/24/nick-cave-doc-director-andrew-dominik-he-hated-a-third-of-my-movie
1107247150,12/12/2016 00:40:41,2280551470,12/12/2016 00:40:03,false,clixsense,0.8217,35394287,CAN,NB,Riverview,142.177.130.186,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900W8 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.85 Mobile Safari/537.36",no,no,no,no,no,no,,19,"Glenda Jackson was for me THE definitive Lear - quite astonishing. I enjoyed the production as a whole, even if I wasn't convinced by everything about it. But Glenda Jackson was breathtaking.||'Celia Imrie and Jane Horrocks, both actors I would travel to see, are strangely underpowered as Goneril and Regan.' Really? On the evidence their performances in this production, I would be travelling in the opposite direction from where they were performing. Throwing Gloucester's eye into the audience, turning one of the most harrowing scenes in world drama into a laughing matter, a pantomime. Really? Which leads me to: 'More than any other director she produces wonderfully good and really duff moments. Sometimes within one production.' Since when has that been a good thing? What happened to a unifying vision realised theatrically that leaves you breathless, as with - off the top of my head - Ivo van Hove's 'A View from the Bridge' at the Young Vic? No, this production is shaming in its incompetence. No wonder some people left at the interval.||SOME duff MOMENTS? Her production of School for Scandal at the Barbican was one entire duff moment - put me off going to see any of her work ever again.||Dissenting voice here I thought the production was a bit rubbish ... incoherent, no attempt at really working with Lear's motivation, most actors' diction was pretty poor, the sexual sub-plot between the ill-chosen Edmond and the two sisters was way beyond any theatrical suspension of disbelief. 
Yes old Glenda was on fine form but this rested solely on being a big star draw. For me it didn't hang together at all. Certainly not worth the entry price. Director totally played it by the numbers, utterly lazy, shallow minimalist staging - utterly default in these days.||I want productions to stretch and challenge me: but to baffle and confuse? I couldn't see, or find, a unifying thread in this production. It seemed to lack an ensemble style in acting or design. I found the acting very uneven, and the huge stage worked against the actors, some of whose voices didn't project. There were powerful moments and Jackson's lower vocal range was extraordinary and compelling (though I found her wheedling high voice offputting).Most of the actors (e.g. Celia Imrie, Simon Manyonda, Harry Melling) didn't convince, or only sporadically. Throwing the gouged eye into the auditorium seemed a horrible misjudgement. The storm scene was powerfully staged, but why was it the only scene to be presented so dramatically? Why a refrigerator in the centre of one scene? I didn't understand so many of the production decisions.Verdict: Miss.",,44a4afb3-48b7-4752-b491-f69fb177a995,,8,,,,,"<p>Sandpaper voice; gliding movement; complete, ferocious concentration. Glenda Jackson cleavers her way through the part of King Lear. I was expecting her to be good. I was not prepared for her being one the most powerful Lears I have seen.</p> <p>It is not simply what Jackson does that makes her so authentic. It is what she does not do. No wavering voice, no rheumy eyes. Command shines out of her. In many productions when the disguised Kent says he sees authority in the old king’s face, it is hard to see what he means through the regal shambles. Not here. This monarch treats even her own emotions as if they were unruly lackeys. Scorn is a strong note. The curses are relished, delivered in a voice that sounds like a football rattle. The steps to madness are precisely marked. Nothing is wasted; nothing is superfluous. Which is one kind of great acting: it’s the economy, stupid.</p>",King Lear review – Glenda Jackson is magnificent,https://www.theguardian.com/stage/2016/nov/13/king-lear-review-glenda-jackson-old-vic
1107247150,12/12/2016 01:49:20,2280593411,12/12/2016 01:47:16,false,neodev,0.7504,18881135,CAN,NB,Saint George,174.119.194.25,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,no,no,no,no,no,no,,19,"Glenda Jackson was for me THE definitive Lear - quite astonishing. I enjoyed the production as a whole, even if I wasn't convinced by everything about it. But Glenda Jackson was breathtaking.||'Celia Imrie and Jane Horrocks, both actors I would travel to see, are strangely underpowered as Goneril and Regan.' Really? On the evidence their performances in this production, I would be travelling in the opposite direction from where they were performing. Throwing Gloucester's eye into the audience, turning one of the most harrowing scenes in world drama into a laughing matter, a pantomime. Really? Which leads me to: 'More than any other director she produces wonderfully good and really duff moments. Sometimes within one production.' Since when has that been a good thing? What happened to a unifying vision realised theatrically that leaves you breathless, as with - off the top of my head - Ivo van Hove's 'A View from the Bridge' at the Young Vic? No, this production is shaming in its incompetence. No wonder some people left at the interval.||SOME duff MOMENTS? Her production of School for Scandal at the Barbican was one entire duff moment - put me off going to see any of her work ever again.||Dissenting voice here I thought the production was a bit rubbish ... incoherent, no attempt at really working with Lear's motivation, most actors' diction was pretty poor, the sexual sub-plot between the ill-chosen Edmond and the two sisters was way beyond any theatrical suspension of disbelief. 
Yes old Glenda was on fine form but this rested solely on being a big star draw. For me it didn't hang together at all. Certainly not worth the entry price. Director totally played it by the numbers, utterly lazy, shallow minimalist staging - utterly default in these days.||I want productions to stretch and challenge me: but to baffle and confuse? I couldn't see, or find, a unifying thread in this production. It seemed to lack an ensemble style in acting or design. I found the acting very uneven, and the huge stage worked against the actors, some of whose voices didn't project. There were powerful moments and Jackson's lower vocal range was extraordinary and compelling (though I found her wheedling high voice offputting).Most of the actors (e.g. Celia Imrie, Simon Manyonda, Harry Melling) didn't convince, or only sporadically. Throwing the gouged eye into the auditorium seemed a horrible misjudgement. The storm scene was powerfully staged, but why was it the only scene to be presented so dramatically? Why a refrigerator in the centre of one scene? I didn't understand so many of the production decisions.Verdict: Miss.",,44a4afb3-48b7-4752-b491-f69fb177a995,,8,,,,,"<p>Sandpaper voice; gliding movement; complete, ferocious concentration. Glenda Jackson cleavers her way through the part of King Lear. I was expecting her to be good. I was not prepared for her being one the most powerful Lears I have seen.</p> <p>It is not simply what Jackson does that makes her so authentic. It is what she does not do. No wavering voice, no rheumy eyes. Command shines out of her. In many productions when the disguised Kent says he sees authority in the old king’s face, it is hard to see what he means through the regal shambles. Not here. This monarch treats even her own emotions as if they were unruly lackeys. Scorn is a strong note. The curses are relished, delivered in a voice that sounds like a football rattle. The steps to madness are precisely marked. Nothing is wasted; nothing is superfluous. Which is one kind of great acting: it’s the economy, stupid.</p>",King Lear review – Glenda Jackson is magnificent,https://www.theguardian.com/stage/2016/nov/13/king-lear-review-glenda-jackson-old-vic
1107247150,12/12/2016 04:35:12,2280704948,12/12/2016 04:34:17,false,gifthunterclub,0.5973,39716763,USA,CA,San Jose,23.27.45.50,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",no,no,no,yes,no,yes,,19,"Glenda Jackson was for me THE definitive Lear - quite astonishing. I enjoyed the production as a whole, even if I wasn't convinced by everything about it. But Glenda Jackson was breathtaking.||'Celia Imrie and Jane Horrocks, both actors I would travel to see, are strangely underpowered as Goneril and Regan.' Really? On the evidence their performances in this production, I would be travelling in the opposite direction from where they were performing. Throwing Gloucester's eye into the audience, turning one of the most harrowing scenes in world drama into a laughing matter, a pantomime. Really? Which leads me to: 'More than any other director she produces wonderfully good and really duff moments. Sometimes within one production.' Since when has that been a good thing? What happened to a unifying vision realised theatrically that leaves you breathless, as with - off the top of my head - Ivo van Hove's 'A View from the Bridge' at the Young Vic? No, this production is shaming in its incompetence. No wonder some people left at the interval.||SOME duff MOMENTS? Her production of School for Scandal at the Barbican was one entire duff moment - put me off going to see any of her work ever again.||Dissenting voice here I thought the production was a bit rubbish ... incoherent, no attempt at really working with Lear's motivation, most actors' diction was pretty poor, the sexual sub-plot between the ill-chosen Edmond and the two sisters was way beyond any theatrical suspension of disbelief. 
Yes old Glenda was on fine form but this rested solely on being a big star draw. For me it didn't hang together at all. Certainly not worth the entry price. Director totally played it by the numbers, utterly lazy, shallow minimalist staging - utterly default in these days.||I want productions to stretch and challenge me: but to baffle and confuse? I couldn't see, or find, a unifying thread in this production. It seemed to lack an ensemble style in acting or design. I found the acting very uneven, and the huge stage worked against the actors, some of whose voices didn't project. There were powerful moments and Jackson's lower vocal range was extraordinary and compelling (though I found her wheedling high voice offputting).Most of the actors (e.g. Celia Imrie, Simon Manyonda, Harry Melling) didn't convince, or only sporadically. Throwing the gouged eye into the auditorium seemed a horrible misjudgement. The storm scene was powerfully staged, but why was it the only scene to be presented so dramatically? Why a refrigerator in the centre of one scene? I didn't understand so many of the production decisions.Verdict: Miss.",,44a4afb3-48b7-4752-b491-f69fb177a995,,8,,,,,"<p>Sandpaper voice; gliding movement; complete, ferocious concentration. Glenda Jackson cleavers her way through the part of King Lear. I was expecting her to be good. I was not prepared for her being one the most powerful Lears I have seen.</p> <p>It is not simply what Jackson does that makes her so authentic. It is what she does not do. No wavering voice, no rheumy eyes. Command shines out of her. In many productions when the disguised Kent says he sees authority in the old king’s face, it is hard to see what he means through the regal shambles. Not here. This monarch treats even her own emotions as if they were unruly lackeys. Scorn is a strong note. The curses are relished, delivered in a voice that sounds like a football rattle. The steps to madness are precisely marked. Nothing is wasted; nothing is superfluous. Which is one kind of great acting: it’s the economy, stupid.</p>",King Lear review – Glenda Jackson is magnificent,https://www.theguardian.com/stage/2016/nov/13/king-lear-review-glenda-jackson-old-vic
1107247150,12/12/2016 08:28:45,2280924799,12/12/2016 08:28:23,false,neodev,0.6352,11028790,AUS,04,Goondiwindi,118.67.24.46,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36",no,no,no,no,no,no,,19,"Glenda Jackson was for me THE definitive Lear - quite astonishing. I enjoyed the production as a whole, even if I wasn't convinced by everything about it. But Glenda Jackson was breathtaking.||'Celia Imrie and Jane Horrocks, both actors I would travel to see, are strangely underpowered as Goneril and Regan.' Really? On the evidence their performances in this production, I would be travelling in the opposite direction from where they were performing. Throwing Gloucester's eye into the audience, turning one of the most harrowing scenes in world drama into a laughing matter, a pantomime. Really? Which leads me to: 'More than any other director she produces wonderfully good and really duff moments. Sometimes within one production.' Since when has that been a good thing? What happened to a unifying vision realised theatrically that leaves you breathless, as with - off the top of my head - Ivo van Hove's 'A View from the Bridge' at the Young Vic? No, this production is shaming in its incompetence. No wonder some people left at the interval.||SOME duff MOMENTS? Her production of School for Scandal at the Barbican was one entire duff moment - put me off going to see any of her work ever again.||Dissenting voice here I thought the production was a bit rubbish ... incoherent, no attempt at really working with Lear's motivation, most actors' diction was pretty poor, the sexual sub-plot between the ill-chosen Edmond and the two sisters was way beyond any theatrical suspension of disbelief. 
Yes old Glenda was on fine form but this rested solely on being a big star draw. For me it didn't hang together at all. Certainly not worth the entry price. Director totally played it by the numbers, utterly lazy, shallow minimalist staging - utterly default in these days.||I want productions to stretch and challenge me: but to baffle and confuse? I couldn't see, or find, a unifying thread in this production. It seemed to lack an ensemble style in acting or design. I found the acting very uneven, and the huge stage worked against the actors, some of whose voices didn't project. There were powerful moments and Jackson's lower vocal range was extraordinary and compelling (though I found her wheedling high voice offputting).Most of the actors (e.g. Celia Imrie, Simon Manyonda, Harry Melling) didn't convince, or only sporadically. Throwing the gouged eye into the auditorium seemed a horrible misjudgement. The storm scene was powerfully staged, but why was it the only scene to be presented so dramatically? Why a refrigerator in the centre of one scene? I didn't understand so many of the production decisions.Verdict: Miss.",,44a4afb3-48b7-4752-b491-f69fb177a995,,8,,,,,"<p>Sandpaper voice; gliding movement; complete, ferocious concentration. Glenda Jackson cleavers her way through the part of King Lear. I was expecting her to be good. I was not prepared for her being one the most powerful Lears I have seen.</p> <p>It is not simply what Jackson does that makes her so authentic. It is what she does not do. No wavering voice, no rheumy eyes. Command shines out of her. In many productions when the disguised Kent says he sees authority in the old king’s face, it is hard to see what he means through the regal shambles. Not here. This monarch treats even her own emotions as if they were unruly lackeys. Scorn is a strong note. The curses are relished, delivered in a voice that sounds like a football rattle. The steps to madness are precisely marked. Nothing is wasted; nothing is superfluous. Which is one kind of great acting: it’s the economy, stupid.</p>",King Lear review – Glenda Jackson is magnificent,https://www.theguardian.com/stage/2016/nov/13/king-lear-review-glenda-jackson-old-vic
1107247150,12/12/2016 11:30:40,2281043046,12/12/2016 11:25:58,false,prodege,0.8163,32850083,GBR,W7,Alexandria,82.40.206.135,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36",no,no,no,no,no,no,,19,"Glenda Jackson was for me THE definitive Lear - quite astonishing. I enjoyed the production as a whole, even if I wasn't convinced by everything about it. But Glenda Jackson was breathtaking.||'Celia Imrie and Jane Horrocks, both actors I would travel to see, are strangely underpowered as Goneril and Regan.' Really? On the evidence their performances in this production, I would be travelling in the opposite direction from where they were performing. Throwing Gloucester's eye into the audience, turning one of the most harrowing scenes in world drama into a laughing matter, a pantomime. Really? Which leads me to: 'More than any other director she produces wonderfully good and really duff moments. Sometimes within one production.' Since when has that been a good thing? What happened to a unifying vision realised theatrically that leaves you breathless, as with - off the top of my head - Ivo van Hove's 'A View from the Bridge' at the Young Vic? No, this production is shaming in its incompetence. No wonder some people left at the interval.||SOME duff MOMENTS? Her production of School for Scandal at the Barbican was one entire duff moment - put me off going to see any of her work ever again.||Dissenting voice here I thought the production was a bit rubbish ... incoherent, no attempt at really working with Lear's motivation, most actors' diction was pretty poor, the sexual sub-plot between the ill-chosen Edmond and the two sisters was way beyond any theatrical suspension of disbelief. 
Yes old Glenda was on fine form but this rested solely on being a big star draw. For me it didn't hang together at all. Certainly not worth the entry price. Director totally played it by the numbers, utterly lazy, shallow minimalist staging - utterly default in these days.||I want productions to stretch and challenge me: but to baffle and confuse? I couldn't see, or find, a unifying thread in this production. It seemed to lack an ensemble style in acting or design. I found the acting very uneven, and the huge stage worked against the actors, some of whose voices didn't project. There were powerful moments and Jackson's lower vocal range was extraordinary and compelling (though I found her wheedling high voice offputting).Most of the actors (e.g. Celia Imrie, Simon Manyonda, Harry Melling) didn't convince, or only sporadically. Throwing the gouged eye into the auditorium seemed a horrible misjudgement. The storm scene was powerfully staged, but why was it the only scene to be presented so dramatically? Why a refrigerator in the centre of one scene? I didn't understand so many of the production decisions.Verdict: Miss.",,44a4afb3-48b7-4752-b491-f69fb177a995,,8,,,,,"<p>Sandpaper voice; gliding movement; complete, ferocious concentration. Glenda Jackson cleavers her way through the part of King Lear. I was expecting her to be good. I was not prepared for her being one the most powerful Lears I have seen.</p> <p>It is not simply what Jackson does that makes her so authentic. It is what she does not do. No wavering voice, no rheumy eyes. Command shines out of her. In many productions when the disguised Kent says he sees authority in the old king’s face, it is hard to see what he means through the regal shambles. Not here. This monarch treats even her own emotions as if they were unruly lackeys. Scorn is a strong note. The curses are relished, delivered in a voice that sounds like a football rattle. The steps to madness are precisely marked. Nothing is wasted; nothing is superfluous. Which is one kind of great acting: it’s the economy, stupid.</p>",King Lear review – Glenda Jackson is magnificent,https://www.theguardian.com/stage/2016/nov/13/king-lear-review-glenda-jackson-old-vic
1107247150,12/12/2016 12:56:27,2281148820,12/12/2016 12:42:04,false,personaly,0.6186,35145948,GBR,T5,Aberdeen,109.155.120.133,Mozilla/5.0 (Windows NT 5.1; rv:50.0) Gecko/20100101 Firefox/50.0,no,no,no,no,no,no,,19,"Glenda Jackson was for me THE definitive Lear - quite astonishing. I enjoyed the production as a whole, even if I wasn't convinced by everything about it. But Glenda Jackson was breathtaking.||'Celia Imrie and Jane Horrocks, both actors I would travel to see, are strangely underpowered as Goneril and Regan.' Really? On the evidence their performances in this production, I would be travelling in the opposite direction from where they were performing. Throwing Gloucester's eye into the audience, turning one of the most harrowing scenes in world drama into a laughing matter, a pantomime. Really? Which leads me to: 'More than any other director she produces wonderfully good and really duff moments. Sometimes within one production.' Since when has that been a good thing? What happened to a unifying vision realised theatrically that leaves you breathless, as with - off the top of my head - Ivo van Hove's 'A View from the Bridge' at the Young Vic? No, this production is shaming in its incompetence. No wonder some people left at the interval.||SOME duff MOMENTS? Her production of School for Scandal at the Barbican was one entire duff moment - put me off going to see any of her work ever again.||Dissenting voice here I thought the production was a bit rubbish ... incoherent, no attempt at really working with Lear's motivation, most actors' diction was pretty poor, the sexual sub-plot between the ill-chosen Edmond and the two sisters was way beyond any theatrical suspension of disbelief. 
Yes old Glenda was on fine form but this rested solely on being a big star draw. For me it didn't hang together at all. Certainly not worth the entry price. Director totally played it by the numbers, utterly lazy, shallow minimalist staging - utterly default in these days.||I want productions to stretch and challenge me: but to baffle and confuse? I couldn't see, or find, a unifying thread in this production. It seemed to lack an ensemble style in acting or design. I found the acting very uneven, and the huge stage worked against the actors, some of whose voices didn't project. There were powerful moments and Jackson's lower vocal range was extraordinary and compelling (though I found her wheedling high voice offputting).Most of the actors (e.g. Celia Imrie, Simon Manyonda, Harry Melling) didn't convince, or only sporadically. Throwing the gouged eye into the auditorium seemed a horrible misjudgement. The storm scene was powerfully staged, but why was it the only scene to be presented so dramatically? Why a refrigerator in the centre of one scene? I didn't understand so many of the production decisions.Verdict: Miss.",,44a4afb3-48b7-4752-b491-f69fb177a995,,8,,,,,"<p>Sandpaper voice; gliding movement; complete, ferocious concentration. Glenda Jackson cleavers her way through the part of King Lear. I was expecting her to be good. I was not prepared for her being one the most powerful Lears I have seen.</p> <p>It is not simply what Jackson does that makes her so authentic. It is what she does not do. No wavering voice, no rheumy eyes. Command shines out of her. In many productions when the disguised Kent says he sees authority in the old king’s face, it is hard to see what he means through the regal shambles. Not here. This monarch treats even her own emotions as if they were unruly lackeys. Scorn is a strong note. The curses are relished, delivered in a voice that sounds like a football rattle. The steps to madness are precisely marked. Nothing is wasted; nothing is superfluous. Which is one kind of great acting: it’s the economy, stupid.</p>",King Lear review – Glenda Jackson is magnificent,https://www.theguardian.com/stage/2016/nov/13/king-lear-review-glenda-jackson-old-vic
