_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,controversial,debated,otheropinions,popular,upset,comments,controversial_gold,debated_gold,id,otheropinions_gold,popular_gold,text,title,upset_gold,url
1100782493,12/4/2016 05:12:44,2262096828,12/4/2016 05:12:10,false,gifthunterclub,0.8195,40528644,USA,NJ,Edison,196.53.37.39,no,no,no,no,no,"What's the point in commenting it will only end in disaster!||All comes down to parents and childhood. Struggling parents create pessimistic children and well off parents don´t complain.||I walked into an optometrist's and asked them to cheer me up, they told me I needed glasses.||It's no wonder there's so much ignorance and misunderstanding about mental health, when people write articles that conflate pessimism with mental illness.
Come on Guardian. You can do better than this.||Depends who you ask. A pessimist might say so, an optimist not.",,,17e25c17-878f-42f9-9a9d-40b8154149fe,,,"<p>The glass can be half-full, or it can be half-empty, depending on your outlook on life – or on which side of the bed you get out of any particular morning. But can optimism or indeed pessimism really affect your health?</p> <p>It’s been a bone of contention for many years, and the issue has spawned a plethora of self-help guides on how to be “positive”, especially in the face of serious illness. But the scientific evidence in support of a sunny disposition is contentious, contradictory and controversial.</p>",Is pessimism really bad for you?,,https://www.theguardian.com/society/2016/nov/20/is-pessimism-bad-for-you
1100782493,12/4/2016 05:49:20,2262118870,12/4/2016 05:48:38,false,neodev,0.7517,39531214,USA,NJ,Edison,196.53.44.167,yes,no,no,no,yes,"What's the point in commenting it will only end in disaster!||All comes down to parents and childhood. Struggling parents create pessimistic children and well off parents don´t complain.||I walked into an optometrist's and asked them to cheer me up, they told me I needed glasses.||It's no wonder there's so much ignorance and misunderstanding about mental health, when people write articles that conflate pessimism with mental illness.
Come on Guardian. You can do better than this.||Depends who you ask. A pessimist might say so, an optimist not.",,,17e25c17-878f-42f9-9a9d-40b8154149fe,,,"<p>The glass can be half-full, or it can be half-empty, depending on your outlook on life – or on which side of the bed you get out of any particular morning. But can optimism or indeed pessimism really affect your health?</p> <p>It’s been a bone of contention for many years, and the issue has spawned a plethora of self-help guides on how to be “positive”, especially in the face of serious illness. But the scientific evidence in support of a sunny disposition is contentious, contradictory and controversial.</p>",Is pessimism really bad for you?,,https://www.theguardian.com/society/2016/nov/20/is-pessimism-bad-for-you
1100782493,12/4/2016 06:15:40,2262144735,12/4/2016 06:14:42,false,tremorgames,0.7556,36826029,CAN,ON,Ottawa,64.231.230.59,no,yes,yes,yes,no,"What's the point in commenting it will only end in disaster!||All comes down to parents and childhood. Struggling parents create pessimistic children and well off parents don´t complain.||I walked into an optometrist's and asked them to cheer me up, they told me I needed glasses.||It's no wonder there's so much ignorance and misunderstanding about mental health, when people write articles that conflate pessimism with mental illness.
Come on Guardian. You can do better than this.||Depends who you ask. A pessimist might say so, an optimist not.",,,17e25c17-878f-42f9-9a9d-40b8154149fe,,,"<p>The glass can be half-full, or it can be half-empty, depending on your outlook on life – or on which side of the bed you get out of any particular morning. But can optimism or indeed pessimism really affect your health?</p> <p>It’s been a bone of contention for many years, and the issue has spawned a plethora of self-help guides on how to be “positive”, especially in the face of serious illness. But the scientific evidence in support of a sunny disposition is contentious, contradictory and controversial.</p>",Is pessimism really bad for you?,,https://www.theguardian.com/society/2016/nov/20/is-pessimism-bad-for-you
1100782494,12/4/2016 05:13:58,2262097316,12/4/2016 05:12:45,false,gifthunterclub,0.8195,40528644,USA,NJ,Edison,196.53.37.39,no,unknown,no,unknown,no,"He's a good player and I've always liked him, but he's a living embodiment of someone who gets better when he's not in the side.||You can't call him that, Jonathan! Even if he is a Geordie. Oh wait, you said cog.||The English Xavi or a piece of furniture depending on the day. (At least that's what you get when you read the comments of the Manchester United fans around here. :-) )||He does look about 104 there||Just read in the Italian press that Mou is after Torino's Belotti...failing that he'll probably spunk another £50m to get into the europa league next season",,,180a8e8e-e9dd-4b7e-8398-1e2aeafeb7be,,,"<p>History can turn on the seemingly least consequential of events. On 12 April 2015 Manchester United were leading Manchester City 4-1 at Old Trafford with three minutes remaining when Michael Carrick rolled an ankle on the touchline and limped off. Sergio Agüero pulled a goal back for City but of far more significance was that Carrick was ruled out for the rest of the season.</p> <p>It was United’s sixth Premier League win in a row, a run in which they had beaten not only City but also Liverpool and Tottenham Hotspur. It was the best they had played under Louis van Gaal. Everyone had been waiting for the click, the moment at which United assimilated his philosophy, the cogs aligned and fluency ensued, just as his Bayern Munich side had suddenly won 4-1 at Juventus in the group stages after months of unconvincing striving and had gone on to win the German double and reach the 2010 Champions League final. Was this United’s equivalent?</p>",Michael Carrick: Manchester United’s ageing but invaluable cog,,https://www.theguardian.com/football/blog/2016/nov/18/michael-carrick-manchester-united-jose-mourinho
1100782494,12/4/2016 05:50:05,2262119577,12/4/2016 05:49:21,false,neodev,0.7517,39531214,USA,NJ,Edison,196.53.44.167,no,no,yes,no,no,"He's a good player and I've always liked him, but he's a living embodiment of someone who gets better when he's not in the side.||You can't call him that, Jonathan! Even if he is a Geordie. Oh wait, you said cog.||The English Xavi or a piece of furniture depending on the day. (At least that's what you get when you read the comments of the Manchester United fans around here. :-) )||He does look about 104 there||Just read in the Italian press that Mou is after Torino's Belotti...failing that he'll probably spunk another £50m to get into the europa league next season",,,180a8e8e-e9dd-4b7e-8398-1e2aeafeb7be,,,"<p>History can turn on the seemingly least consequential of events. On 12 April 2015 Manchester United were leading Manchester City 4-1 at Old Trafford with three minutes remaining when Michael Carrick rolled an ankle on the touchline and limped off. Sergio Agüero pulled a goal back for City but of far more significance was that Carrick was ruled out for the rest of the season.</p> <p>It was United’s sixth Premier League win in a row, a run in which they had beaten not only City but also Liverpool and Tottenham Hotspur. It was the best they had played under Louis van Gaal. Everyone had been waiting for the click, the moment at which United assimilated his philosophy, the cogs aligned and fluency ensued, just as his Bayern Munich side had suddenly won 4-1 at Juventus in the group stages after months of unconvincing striving and had gone on to win the German double and reach the 2010 Champions League final. Was this United’s equivalent?</p>",Michael Carrick: Manchester United’s ageing but invaluable cog,,https://www.theguardian.com/football/blog/2016/nov/18/michael-carrick-manchester-united-jose-mourinho
1100782494,12/4/2016 06:16:27,2262145260,12/4/2016 06:15:40,false,tremorgames,0.7556,36826029,CAN,ON,Ottawa,64.231.230.59,no,no,no,no,no,"He's a good player and I've always liked him, but he's a living embodiment of someone who gets better when he's not in the side.||You can't call him that, Jonathan! Even if he is a Geordie. Oh wait, you said cog.||The English Xavi or a piece of furniture depending on the day. (At least that's what you get when you read the comments of the Manchester United fans around here. :-) )||He does look about 104 there||Just read in the Italian press that Mou is after Torino's Belotti...failing that he'll probably spunk another £50m to get into the europa league next season",,,180a8e8e-e9dd-4b7e-8398-1e2aeafeb7be,,,"<p>History can turn on the seemingly least consequential of events. On 12 April 2015 Manchester United were leading Manchester City 4-1 at Old Trafford with three minutes remaining when Michael Carrick rolled an ankle on the touchline and limped off. Sergio Agüero pulled a goal back for City but of far more significance was that Carrick was ruled out for the rest of the season.</p> <p>It was United’s sixth Premier League win in a row, a run in which they had beaten not only City but also Liverpool and Tottenham Hotspur. It was the best they had played under Louis van Gaal. Everyone had been waiting for the click, the moment at which United assimilated his philosophy, the cogs aligned and fluency ensued, just as his Bayern Munich side had suddenly won 4-1 at Juventus in the group stages after months of unconvincing striving and had gone on to win the German double and reach the 2010 Champions League final. Was this United’s equivalent?</p>",Michael Carrick: Manchester United’s ageing but invaluable cog,,https://www.theguardian.com/football/blog/2016/nov/18/michael-carrick-manchester-united-jose-mourinho
1100782495,12/4/2016 04:41:52,2262083981,12/4/2016 04:40:35,false,gifthunterclub,0.8195,40528644,USA,NJ,Edison,196.53.37.39,no,unknown,no,no,no,"France got lucky agains Sweden, we deserved at least one point||Absolutely no complaints with Germany's victory nor the scoreline (though their 4th goal was offside!).I would like to praise Graham Taylor, however, who was acting as summariser on the feed I was watching. Unlike most, who are patronising at best, insulting at worst, he gave the San Marino players credit for defending with no lack of skill on a VERY wet night when, up against the World Champions, it would have been easy to mistime tackles and cause injury.
I think he was tempted to give his man-of-the-match award to home 'keeper Aldo Simoncini who pulled off half a dozen terrific saves.
It was an odd conclusion to the match. The German players trooped off rather sullenly whilst the San Marino players lined up in front of the home support to applaud them for their encouragement.
As Taylor rightly said, tonight's encounter is the biggest mismatch in international football, so to keep them below double figures, not resort to fouling, maintain their shape and even threaten the German goal once or twice was as much as I could have asked for.
Czech Republic up next!||San Marino is not the yardstick, hence it was good to see that Löw gave two youngsters a chance to prove themselves. And they did, especially Serge Gnabry who scored a hattrick, the first debutant to do so in 40 years. Excellent match by him, MOTM not just because of the goals. Pace, trickery, accurate passing and good finishing - a very tasty combination that Germany definitely have use for. 
In contrast to that, Henrichs was a bit disappointing I thought. You can see the potential for sure, but he does lack composure and precision on the final ball. But let us not be overly critical, this was his debut and the kid is just 19 years old.||Denmark beat Kazakhstan
It's-a very niiice!||Two sentences? Is that it? Two measly sentences about the reigning World Champions recording yet another emphatic victory. I'm starting to think the Guardian has an agenda against the German national team.",,,18408eb5-ff8e-4df3-8369-9566a98a3936,,,"<p>the France midfielder Dimitri Payet scored the winner after setting up the equaliser in a 2-1 victory over Sweden. The visitors went ahead 54th minute through Emil Forsberg before Paul Pogba and Payet hit back with goals in the 58th and 65th minutes respectively to put France on 10 points, three points ahead of Sweden after four games.</p> <p>Holland, who travel to Luxembourg on Sunday, are in third place on four points.</p>",World Cup qualifiers round-up: Payet scores winner as France beat Sweden,,https://www.theguardian.com/football/2016/nov/11/world-cup-qualifiers-france-sweden-germany-san-marino
1100782495,12/4/2016 04:45:12,2262085569,12/4/2016 04:43:59,false,elite,0.6556,32641084,USA,CA,San Jose,23.27.45.229,no,no,no,no,yes,"France got lucky agains Sweden, we deserved at least one point||Absolutely no complaints with Germany's victory nor the scoreline (though their 4th goal was offside!).I would like to praise Graham Taylor, however, who was acting as summariser on the feed I was watching. Unlike most, who are patronising at best, insulting at worst, he gave the San Marino players credit for defending with no lack of skill on a VERY wet night when, up against the World Champions, it would have been easy to mistime tackles and cause injury.
I think he was tempted to give his man-of-the-match award to home 'keeper Aldo Simoncini who pulled off half a dozen terrific saves.
It was an odd conclusion to the match. The German players trooped off rather sullenly whilst the San Marino players lined up in front of the home support to applaud them for their encouragement.
As Taylor rightly said, tonight's encounter is the biggest mismatch in international football, so to keep them below double figures, not resort to fouling, maintain their shape and even threaten the German goal once or twice was as much as I could have asked for.
Czech Republic up next!||San Marino is not the yardstick, hence it was good to see that Löw gave two youngsters a chance to prove themselves. And they did, especially Serge Gnabry who scored a hattrick, the first debutant to do so in 40 years. Excellent match by him, MOTM not just because of the goals. Pace, trickery, accurate passing and good finishing - a very tasty combination that Germany definitely have use for. 
In contrast to that, Henrichs was a bit disappointing I thought. You can see the potential for sure, but he does lack composure and precision on the final ball. But let us not be overly critical, this was his debut and the kid is just 19 years old.||Denmark beat Kazakhstan
It's-a very niiice!||Two sentences? Is that it? Two measly sentences about the reigning World Champions recording yet another emphatic victory. I'm starting to think the Guardian has an agenda against the German national team.",,,18408eb5-ff8e-4df3-8369-9566a98a3936,,,"<p>the France midfielder Dimitri Payet scored the winner after setting up the equaliser in a 2-1 victory over Sweden. The visitors went ahead 54th minute through Emil Forsberg before Paul Pogba and Payet hit back with goals in the 58th and 65th minutes respectively to put France on 10 points, three points ahead of Sweden after four games.</p> <p>Holland, who travel to Luxembourg on Sunday, are in third place on four points.</p>",World Cup qualifiers round-up: Payet scores winner as France beat Sweden,,https://www.theguardian.com/football/2016/nov/11/world-cup-qualifiers-france-sweden-germany-san-marino
1100782495,12/4/2016 05:30:25,2262104155,12/4/2016 05:27:04,false,prodege,0.4917,14417445,AUS,"","",27.99.56.140,yes,no,unknown,no,unknown,"France got lucky agains Sweden, we deserved at least one point||Absolutely no complaints with Germany's victory nor the scoreline (though their 4th goal was offside!).I would like to praise Graham Taylor, however, who was acting as summariser on the feed I was watching. Unlike most, who are patronising at best, insulting at worst, he gave the San Marino players credit for defending with no lack of skill on a VERY wet night when, up against the World Champions, it would have been easy to mistime tackles and cause injury.
I think he was tempted to give his man-of-the-match award to home 'keeper Aldo Simoncini who pulled off half a dozen terrific saves.
It was an odd conclusion to the match. The German players trooped off rather sullenly whilst the San Marino players lined up in front of the home support to applaud them for their encouragement.
As Taylor rightly said, tonight's encounter is the biggest mismatch in international football, so to keep them below double figures, not resort to fouling, maintain their shape and even threaten the German goal once or twice was as much as I could have asked for.
Czech Republic up next!||San Marino is not the yardstick, hence it was good to see that Löw gave two youngsters a chance to prove themselves. And they did, especially Serge Gnabry who scored a hattrick, the first debutant to do so in 40 years. Excellent match by him, MOTM not just because of the goals. Pace, trickery, accurate passing and good finishing - a very tasty combination that Germany definitely have use for. 
In contrast to that, Henrichs was a bit disappointing I thought. You can see the potential for sure, but he does lack composure and precision on the final ball. But let us not be overly critical, this was his debut and the kid is just 19 years old.||Denmark beat Kazakhstan
It's-a very niiice!||Two sentences? Is that it? Two measly sentences about the reigning World Champions recording yet another emphatic victory. I'm starting to think the Guardian has an agenda against the German national team.",,,18408eb5-ff8e-4df3-8369-9566a98a3936,,,"<p>the France midfielder Dimitri Payet scored the winner after setting up the equaliser in a 2-1 victory over Sweden. The visitors went ahead 54th minute through Emil Forsberg before Paul Pogba and Payet hit back with goals in the 58th and 65th minutes respectively to put France on 10 points, three points ahead of Sweden after four games.</p> <p>Holland, who travel to Luxembourg on Sunday, are in third place on four points.</p>",World Cup qualifiers round-up: Payet scores winner as France beat Sweden,,https://www.theguardian.com/football/2016/nov/11/world-cup-qualifiers-france-sweden-germany-san-marino
1100782496,12/4/2016 04:38:42,2262082520,12/4/2016 04:37:38,false,gifthunterclub,0.8195,40528644,USA,NJ,Edison,196.53.37.39,no,unknown,no,unknown,no,"I am used to talk with animals, even with the human specie.||Thanks for this, an interesting discussion and the exhibition looks fascinating ( well done Wellcome Trust!). Taxonomy has been a necessary tool for our type of large-scale society to understand and categorise biota and in turn modulate how we interact with the natural world. Obviously it is of paramount importance that we recognise that these organisms do not merely come into being by our naming, nor are they ultimately defined by them, but that their reality surpasses our ability to define them. For me the most important thing in this age, is how we put our knowledge of species into use to create a world which is equally suitable for the tremendous diversity of life that make's our planet such an incredible treasure.||the parish priests of old had charmed days walking about counting birds||What a lovely thing to read.Somebody said that to love something you must be able to name it, which I feel is true. To get to know and understand is how friendships are formed. This is my reasoned defence to the male trainspotting phenomena.Seeking out beauty must be one of our highest aims.'And this truth is imaginatively stimulating as well as intellectually invigorating'. Yes it is.||It was John Keats who used the phrase ""unweaving the rainbow"" (in the poem Lamia), not William Blake. Blake was indeed hostile to Newton's ideas - and especially idea of a mechanical universe set up and left to run its cold course. I reckon though that he would have appreciated the ever-present transformation of life by natural selection (and its exploration by scientists)",,,1954b2dd-8c36-47a3-ac93-0ade6b386bd7,,,"<p>If you have any interest in animals that aren’t humans, it is easy to find yourself sympathising with Rex Harrison as he struggles to communicate with a pushmi-pullyu in the 1967 film of Doctor Dolittle, then singing along as he dreams of not only talking to the creatures in his menagerie (“grunt and squeak and squawk with the animals”) but having them answer back.</p>  <p> Related: 'Rogue taxidermy': a misunderstood ethical art form or the next hipster fad? </p>",Natural curiosity: how we have always wanted to talk to the animals,,https://www.theguardian.com/artanddesign/2016/nov/18/natural-curiosity-how-we-have-always-wanted-to-talk-to-the-animals
1100782496,12/4/2016 04:41:01,2262083597,12/4/2016 04:40:27,false,gifthunterclub,0.55,39716763,USA,CA,San Jose,50.118.145.245,no,no,yes,yes,no,"I am used to talk with animals, even with the human specie.||Thanks for this, an interesting discussion and the exhibition looks fascinating ( well done Wellcome Trust!). Taxonomy has been a necessary tool for our type of large-scale society to understand and categorise biota and in turn modulate how we interact with the natural world. Obviously it is of paramount importance that we recognise that these organisms do not merely come into being by our naming, nor are they ultimately defined by them, but that their reality surpasses our ability to define them. For me the most important thing in this age, is how we put our knowledge of species into use to create a world which is equally suitable for the tremendous diversity of life that make's our planet such an incredible treasure.||the parish priests of old had charmed days walking about counting birds||What a lovely thing to read.Somebody said that to love something you must be able to name it, which I feel is true. To get to know and understand is how friendships are formed. This is my reasoned defence to the male trainspotting phenomena.Seeking out beauty must be one of our highest aims.'And this truth is imaginatively stimulating as well as intellectually invigorating'. Yes it is.||It was John Keats who used the phrase ""unweaving the rainbow"" (in the poem Lamia), not William Blake. Blake was indeed hostile to Newton's ideas - and especially idea of a mechanical universe set up and left to run its cold course. I reckon though that he would have appreciated the ever-present transformation of life by natural selection (and its exploration by scientists)",,,1954b2dd-8c36-47a3-ac93-0ade6b386bd7,,,"<p>If you have any interest in animals that aren’t humans, it is easy to find yourself sympathising with Rex Harrison as he struggles to communicate with a pushmi-pullyu in the 1967 film of Doctor Dolittle, then singing along as he dreams of not only talking to the creatures in his menagerie (“grunt and squeak and squawk with the animals”) but having them answer back.</p>  <p> Related: 'Rogue taxidermy': a misunderstood ethical art form or the next hipster fad? </p>",Natural curiosity: how we have always wanted to talk to the animals,,https://www.theguardian.com/artanddesign/2016/nov/18/natural-curiosity-how-we-have-always-wanted-to-talk-to-the-animals
1100782496,12/4/2016 04:42:16,2262084300,12/4/2016 04:39:50,false,elite,0.6556,32641084,USA,CA,San Jose,23.27.45.229,no,unknown,unknown,unknown,unknown,"I am used to talk with animals, even with the human specie.||Thanks for this, an interesting discussion and the exhibition looks fascinating ( well done Wellcome Trust!). Taxonomy has been a necessary tool for our type of large-scale society to understand and categorise biota and in turn modulate how we interact with the natural world. Obviously it is of paramount importance that we recognise that these organisms do not merely come into being by our naming, nor are they ultimately defined by them, but that their reality surpasses our ability to define them. For me the most important thing in this age, is how we put our knowledge of species into use to create a world which is equally suitable for the tremendous diversity of life that make's our planet such an incredible treasure.||the parish priests of old had charmed days walking about counting birds||What a lovely thing to read.Somebody said that to love something you must be able to name it, which I feel is true. To get to know and understand is how friendships are formed. This is my reasoned defence to the male trainspotting phenomena.Seeking out beauty must be one of our highest aims.'And this truth is imaginatively stimulating as well as intellectually invigorating'. Yes it is.||It was John Keats who used the phrase ""unweaving the rainbow"" (in the poem Lamia), not William Blake. Blake was indeed hostile to Newton's ideas - and especially idea of a mechanical universe set up and left to run its cold course. I reckon though that he would have appreciated the ever-present transformation of life by natural selection (and its exploration by scientists)",,,1954b2dd-8c36-47a3-ac93-0ade6b386bd7,,,"<p>If you have any interest in animals that aren’t humans, it is easy to find yourself sympathising with Rex Harrison as he struggles to communicate with a pushmi-pullyu in the 1967 film of Doctor Dolittle, then singing along as he dreams of not only talking to the creatures in his menagerie (“grunt and squeak and squawk with the animals”) but having them answer back.</p>  <p> Related: 'Rogue taxidermy': a misunderstood ethical art form or the next hipster fad? </p>",Natural curiosity: how we have always wanted to talk to the animals,,https://www.theguardian.com/artanddesign/2016/nov/18/natural-curiosity-how-we-have-always-wanted-to-talk-to-the-animals
1100782497,12/4/2016 05:00:08,2262092032,12/4/2016 04:58:47,false,gifthunterclub,0.8195,40528644,USA,NJ,Edison,196.53.37.39,yes,yes,yes,no,yes,"I'm glad that adequate treatment and assessment is being given to these kids. True dysphoria is very rare, but it exists and we need to ensure there is a clear and consistent means of identifying the real cases, thus avoiding a lifetime of misery.||Didn't see the programme but since the only comment on here is one of the inane variety thought I could do no worse by pondering whether the time will ever come when mankind will stop being defined by gender. We won't need to state it at all on birth certificates or descriptions and the current expected patterns of behaviour and expectations just won't exist. Will that make us happier in the shell we find ourselves in?||I seriously worry that a child's desire to transition is more a reflection on the parent's binary view of gender. There obviously nothing wrong with a boy being very feminine etc. Children pick up messages from society about what is right and wrong. Good parenting means giving the child the confidence to make their own gender rules!||Good enough, and sensitive, if not as in-depth on the history or science as I would have liked. But, hey, it's Channel 4; human interest is what they do!
I can anecdotally confirm the ASD thing though; have it, dress in mens' clothes and tie my hair back for practicality reasons (can't get a crop due to professional services job), don't really consider my gender all that relevant outside of a medical context. Same for a lot of aspies in my circle.
Mum, confused by the concept of asexuality, still thinks I'm a lesbian!||I can vouch from personal experience, fortunately long since resolved, that gender dysphoria is an agonising condition. Furthermore, it is extremely difficult in many cases for close family and friends. It has nothing whatsoever to do with the election of Trump, Brexit or any social and economic malaise that affects the world. I am happy that anyone should have access to appropriate treatment.",,,199ae0c4-42ca-4ed6-aec1-0c670da659fd,,,"<p>What a timely programme Kids on the Edge: The Gender Clinic (Channel 4) has proven itself to be. The first of a three-part series that will look at the mental health of children in the UK, this episode focuses in on the work of the Tavistock and Portman NHS Trust’s gender identity development services in London. These services are now greatly in demand: the clinic has gone from 40 referrals a year a decade ago to 1,400 in 2015. This rapid expansion of parents seeking help and advice has, depressingly, led to a kind of small-scale hysteria in recent times about what it means when children might be trans, bringing with it rabid front pages about them being “damaged” or “confused” by a TV show featuring a transgender character, for example.</p> <p>I hope the people who rage about such things might also find the time to watch The Gender Clinic, which does a steady job of dismantling many of the panicked, inaccurate fears around what is clearly a complex process. In it, we follow two families discussing the possibility of hormone blockers for their children, which would pause puberty until, in time, a bigger decision can be made. There is Ashley, a headstrong young girl who was born a boy called Ashton, and her mum Terri, who is attempting to keep her daughter safe from bullying at school. And there is Matilda, who has an autistic spectrum disorder and whose gender identity is less defined, though by the end of the programme he is Matt at school. Rachel, Matt’s mother, is supportive but terrified of making the wrong decision for her child in either direction.</p>",Kids on the Edge review – an antidote to the hysteria around gender identity,,https://www.theguardian.com/tv-and-radio/2016/nov/17/kids-on-the-edge-review-an-antidote-to-the-hysteria-around-gender-identity
1100782497,12/4/2016 05:41:08,2262111195,12/4/2016 05:40:08,false,neodev,0.7517,39531214,USA,NJ,Edison,196.53.44.167,no,yes,yes,yes,no,"I'm glad that adequate treatment and assessment is being given to these kids. True dysphoria is very rare, but it exists and we need to ensure there is a clear and consistent means of identifying the real cases, thus avoiding a lifetime of misery.||Didn't see the programme but since the only comment on here is one of the inane variety thought I could do no worse by pondering whether the time will ever come when mankind will stop being defined by gender. We won't need to state it at all on birth certificates or descriptions and the current expected patterns of behaviour and expectations just won't exist. Will that make us happier in the shell we find ourselves in?||I seriously worry that a child's desire to transition is more a reflection on the parent's binary view of gender. There obviously nothing wrong with a boy being very feminine etc. Children pick up messages from society about what is right and wrong. Good parenting means giving the child the confidence to make their own gender rules!||Good enough, and sensitive, if not as in-depth on the history or science as I would have liked. But, hey, it's Channel 4; human interest is what they do!
I can anecdotally confirm the ASD thing though; have it, dress in mens' clothes and tie my hair back for practicality reasons (can't get a crop due to professional services job), don't really consider my gender all that relevant outside of a medical context. Same for a lot of aspies in my circle.
Mum, confused by the concept of asexuality, still thinks I'm a lesbian!||I can vouch from personal experience, fortunately long since resolved, that gender dysphoria is an agonising condition. Furthermore, it is extremely difficult in many cases for close family and friends. It has nothing whatsoever to do with the election of Trump, Brexit or any social and economic malaise that affects the world. I am happy that anyone should have access to appropriate treatment.",,,199ae0c4-42ca-4ed6-aec1-0c670da659fd,,,"<p>What a timely programme Kids on the Edge: The Gender Clinic (Channel 4) has proven itself to be. The first of a three-part series that will look at the mental health of children in the UK, this episode focuses in on the work of the Tavistock and Portman NHS Trust’s gender identity development services in London. These services are now greatly in demand: the clinic has gone from 40 referrals a year a decade ago to 1,400 in 2015. This rapid expansion of parents seeking help and advice has, depressingly, led to a kind of small-scale hysteria in recent times about what it means when children might be trans, bringing with it rabid front pages about them being “damaged” or “confused” by a TV show featuring a transgender character, for example.</p> <p>I hope the people who rage about such things might also find the time to watch The Gender Clinic, which does a steady job of dismantling many of the panicked, inaccurate fears around what is clearly a complex process. In it, we follow two families discussing the possibility of hormone blockers for their children, which would pause puberty until, in time, a bigger decision can be made. There is Ashley, a headstrong young girl who was born a boy called Ashton, and her mum Terri, who is attempting to keep her daughter safe from bullying at school. And there is Matilda, who has an autistic spectrum disorder and whose gender identity is less defined, though by the end of the programme he is Matt at school. Rachel, Matt’s mother, is supportive but terrified of making the wrong decision for her child in either direction.</p>",Kids on the Edge review – an antidote to the hysteria around gender identity,,https://www.theguardian.com/tv-and-radio/2016/nov/17/kids-on-the-edge-review-an-antidote-to-the-hysteria-around-gender-identity
1100782497,12/4/2016 06:07:30,2262137446,12/4/2016 06:05:48,false,getpaid,0.75,39339973,CAN,SK,Regina,24.89.119.182,yes,yes,unknown,no,yes,"I'm glad that adequate treatment and assessment is being given to these kids. True dysphoria is very rare, but it exists and we need to ensure there is a clear and consistent means of identifying the real cases, thus avoiding a lifetime of misery.||Didn't see the programme but since the only comment on here is one of the inane variety thought I could do no worse by pondering whether the time will ever come when mankind will stop being defined by gender. We won't need to state it at all on birth certificates or descriptions and the current expected patterns of behaviour and expectations just won't exist. Will that make us happier in the shell we find ourselves in?||I seriously worry that a child's desire to transition is more a reflection on the parent's binary view of gender. There obviously nothing wrong with a boy being very feminine etc. Children pick up messages from society about what is right and wrong. Good parenting means giving the child the confidence to make their own gender rules!||Good enough, and sensitive, if not as in-depth on the history or science as I would have liked. But, hey, it's Channel 4; human interest is what they do!
I can anecdotally confirm the ASD thing though; have it, dress in mens' clothes and tie my hair back for practicality reasons (can't get a crop due to professional services job), don't really consider my gender all that relevant outside of a medical context. Same for a lot of aspies in my circle.
Mum, confused by the concept of asexuality, still thinks I'm a lesbian!||I can vouch from personal experience, fortunately long since resolved, that gender dysphoria is an agonising condition. Furthermore, it is extremely difficult in many cases for close family and friends. It has nothing whatsoever to do with the election of Trump, Brexit or any social and economic malaise that affects the world. I am happy that anyone should have access to appropriate treatment.",,,199ae0c4-42ca-4ed6-aec1-0c670da659fd,,,"<p>What a timely programme Kids on the Edge: The Gender Clinic (Channel 4) has proven itself to be. The first of a three-part series that will look at the mental health of children in the UK, this episode focuses in on the work of the Tavistock and Portman NHS Trust’s gender identity development services in London. These services are now greatly in demand: the clinic has gone from 40 referrals a year a decade ago to 1,400 in 2015. This rapid expansion of parents seeking help and advice has, depressingly, led to a kind of small-scale hysteria in recent times about what it means when children might be trans, bringing with it rabid front pages about them being “damaged” or “confused” by a TV show featuring a transgender character, for example.</p> <p>I hope the people who rage about such things might also find the time to watch The Gender Clinic, which does a steady job of dismantling many of the panicked, inaccurate fears around what is clearly a complex process. In it, we follow two families discussing the possibility of hormone blockers for their children, which would pause puberty until, in time, a bigger decision can be made. There is Ashley, a headstrong young girl who was born a boy called Ashton, and her mum Terri, who is attempting to keep her daughter safe from bullying at school. And there is Matilda, who has an autistic spectrum disorder and whose gender identity is less defined, though by the end of the programme he is Matt at school. Rachel, Matt’s mother, is supportive but terrified of making the wrong decision for her child in either direction.</p>",Kids on the Edge review – an antidote to the hysteria around gender identity,,https://www.theguardian.com/tv-and-radio/2016/nov/17/kids-on-the-edge-review-an-antidote-to-the-hysteria-around-gender-identity
